date,game_id,team_a,team_b,chosen_side,chosen_team,chosen_odds,our_prob,implied_prob,edge,edge_bucket,odds_bucket,zone,flat_bet_amount,flat_profit,kelly_bet_amount,kelly_profit,bet_won,actual_winner,year
2023-03-11,indiana_vs_penn state_20230311,Team A,Team B,B,,148.0,0.405768,0.4032258064516129,0.0025421935483871394,0.000-0.005,Slight Underdog,slight_underdog,100,148.0,86.23475770609598,127.62744140502204,True,B,2023
2022-11-22,indiana-state_vs_kansas city_20221122,Team A,Team B,A,,-526.0,0.856316,0.8402555910543131,0.016060408945686833,0.015-0.020,Heavy Favorite,heavy_favorite,100,-100.0,2048.067083826925,-2048.067083826925,False,B,2023
2023-02-08,indiana-state_vs_valparaiso_20230208,Team A,Team B,A,,-930.0,0.915202,0.9029126213592233,0.012289378640776616,0.010-0.015,Heavy Favorite,heavy_favorite,100,10.752688172043001,2319.3331635392688,249.39066274615772,True,A,2023
2022-12-02,iona_vs_niagara_20221202,Team A,Team B,A,,-915.0,0.91490394,0.9014778325123153,0.01342610748768469,0.010-0.015,Heavy Favorite,heavy_favorite,100,10.92896174863387,2530.9489573536666,276.60644342663,True,A,2023
2022-12-22,iona_vs_smu_20221222,Team A,Team B,A,,-480.0,0.8573131,0.8275862068965517,0.029726893103448337,0.025-0.030,Heavy Favorite,heavy_favorite,100,-100.0,3249.8639898521874,-3249.8639898521874,False,B,2023
2023-01-15,iona_vs_rider_20230115,Team A,Team B,A,,-800.0,0.90022045,0.8888888888888888,0.01133156111111111,0.010-0.015,Heavy Favorite,heavy_favorite,100,-100.0,1590.860217461007,-1590.860217461007,False,B,2023
2023-01-29,iona_vs_quinnipiac_20230129,Team A,Team B,A,,-324.0,0.7651352,0.7641509433962265,0.0009842566037735478,0.000-0.005,Heavy Favorite,heavy_favorite,100,30.864197530864203,58.45989233799181,18.043176647528337,True,A,2023
2023-02-16,iowa_vs_ohio state_20230216,Team A,Team B,A,,-310.0,0.76265085,0.7560975609756098,0.00655328902439023,0.005-0.010,Heavy Favorite,heavy_favorite,100,32.258064516129025,376.86519014828735,121.56941617686687,True,A,2023
2023-03-05,iowa_vs_nebraska_20230305,Team A,Team B,A,,-839.0,0.89675075,0.8935037273695421,0.003247022630457952,0.000-0.005,Heavy Favorite,heavy_favorite,100,-100.0,431.3617923612933,-431.3617923612933,False,B,2023
2023-02-25,iowa-state_vs_oklahoma_20230225,Team A,Team B,A,,-317.0,0.79810154,0.7601918465227818,0.037909693477218176,0.035-0.040,Heavy Favorite,heavy_favorite,100,-100.0,2168.3510423285015,-2168.3510423285015,False,B,2023
2022-12-03,ipfw_vs_oakland_20221203,Team A,Team B,A,,-375.0,0.79238105,0.7894736842105263,0.0029073657894737037,0.000-0.005,Heavy Favorite,heavy_favorite,100,26.66666666666666,159.47977416438508,42.527939777169344,True,A,2023
2023-01-19,ipfw_vs_wright state_20230119,Team A,Team B,A,,145.0,0.44232425,0.40816326530612246,0.034160984693877516,0.030-0.035,Slight Underdog,slight_underdog,100,145.00000000000003,669.0170901729877,970.0747807508322,True,A,2023
2023-02-02,iupui_vs_milwaukee_20230202,Team A,Team B,B,,-725.0,0.890444,0.8787878787878788,0.011656121212121229,0.010-0.015,Heavy Favorite,heavy_favorite,100,13.793103448275868,1207.8794341886683,166.60405988809225,True,B,2023
2023-01-07,jackson-state_vs_alabama state_20230107,Team A,Team B,A,,-311.0,0.77600485,0.7566909975669099,0.01931385243309003,0.015-0.020,Heavy Favorite,heavy_favorite,100,32.15434083601285,1010.2965452693614,324.85419462037333,True,A,2023
2023-01-21,jackson-state_vs_bethune-cookman_20230121,Team A,Team B,A,,-422.0,0.8419991,0.8084291187739464,0.03356998122605359,0.030-0.035,Heavy Favorite,heavy_favorite,100,23.696682464454977,2287.207713446667,541.992349157978,True,A,2023
2023-01-23,jackson-state_vs_florida a&m_20230123,Team A,Team B,A,,-856.0,0.9000783,0.895397489539749,0.004680810460251039,0.000-0.005,Heavy Favorite,heavy_favorite,100,11.682242990654213,608.3207530971594,71.06550853938782,True,A,2023
2023-02-04,jackson-state_vs_mississippi valley state_20230204,Team A,Team B,A,,-582.0,0.8561526,0.8533724340175953,0.0027801659824047142,0.000-0.005,Heavy Favorite,heavy_favorite,100,-100.0,259.10345475966096,-259.10345475966096,False,B,2023
2023-01-07,jacksonville_vs_lipscomb_20230107,Team A,Team B,B,,141.0,0.42049440000000005,0.4149377593360996,0.005556640663900436,0.005-0.010,Slight Underdog,slight_underdog,100,-100.0,127.32530872309964,-127.32530872309964,False,A,2023
2022-11-22,jacksonville-state_vs_elon_20221122,Team A,Team B,A,,-376.0,0.8026816,0.7899159663865546,0.012765633613445404,0.010-0.015,Heavy Favorite,heavy_favorite,100,26.595744680851062,806.880816835859,214.59596192443058,True,A,2023
2022-11-26,jacksonville-state_vs_northern colorado_20221126,Team A,Team B,A,,125.0,0.45618966,0.4444444444444444,0.011745215555555577,0.010-0.015,Slight Underdog,slight_underdog,100,-100.0,285.2699160942216,-285.2699160942216,False,B,2023
2023-01-07,jacksonville-state_vs_bellarmine_20230107,Team A,Team B,B,,115.0,0.47478752999999996,0.46511627906976744,0.009671250930232522,0.005-0.010,Slight Underdog,slight_underdog,100,114.99999999999999,238.81726201387798,274.6398513159597,True,B,2023
2023-02-16,jacksonville-state_vs_queens (nc)_20230216,Team A,Team B,B,,105.0,0.49082625,0.4878048780487805,0.0030213719512195425,0.000-0.005,Pickem Underdog,pickem_underdog,100,-100.0,79.53329270138921,-79.53329270138921,False,A,2023
2023-01-28,james-madison_vs_louisianaâmonroe_20230128,Team A,Team B,A,,-850.0,0.9008658,0.8947368421052632,0.006128957894736886,0.005-0.010,Heavy Favorite,heavy_favorite,100,11.764705882352944,780.4067526885328,91.81255913982741,True,A,2023
2022-11-25,kansas_vs_tennessee_20221125,Team A,Team B,A,,113.0,0.4822235,0.4694835680751174,0.012739931924882653,0.010-0.015,Slight Underdog,slight_underdog,100,-100.0,324.07372592586785,-324.07372592586785,False,B,2023
2023-01-14,kansas_vs_iowa state_20230114,Team A,Team B,A,,-325.0,0.7660753,0.7647058823529411,0.0013694176470588904,0.000-0.005,Heavy Favorite,heavy_favorite,100,30.76923076923077,76.65560234497025,23.58633918306777,True,A,2023
2022-11-21,kansas-state_vs_rhode island_20221121,Team A,Team B,A,,-570.0,0.86706054,0.8507462686567164,0.01631427134328356,0.015-0.020,Heavy Favorite,heavy_favorite,100,17.543859649122815,1442.2434107633883,253.02515978305073,True,A,2023
2022-12-06,kansas-state_vs_abilene christian_20221206,Team A,Team B,A,,-950.0,0.91876507,0.9047619047619048,0.014003165238095194,0.010-0.015,Heavy Favorite,heavy_favorite,100,10.526315789473673,1977.247162440529,208.13128025689758,True,A,2023
2023-02-21,kansas-state_vs_baylor_20230221,Team A,Team B,A,,111.0,0.47780895,0.47393364928909953,0.0038753007109004756,0.000-0.005,Slight Underdog,slight_underdog,100,111.00000000000003,100.59595137697303,111.6615060284401,True,A,2023
2023-03-01,kansas-state_vs_oklahoma_20230301,Team A,Team B,A,,-332.0,0.77112615,0.7685185185185185,0.002607631481481465,0.000-0.005,Heavy Favorite,heavy_favorite,100,30.12048192771084,155.08947143616567,46.713696215712545,True,A,2023
2023-03-17,kansas-state_vs_montana state_20230317,Team A,Team B,A,,-355.0,0.7866554,0.7802197802197802,0.006435619780219781,0.005-0.010,Heavy Favorite,heavy_favorite,100,28.169014084507047,404.50623673049773,113.94541879732333,True,A,2023
2023-03-19,kansas-state_vs_kentucky_20230319,Team A,Team B,A,,137.0,0.4352144,0.4219409282700422,0.013273471729957798,0.010-0.015,Slight Underdog,slight_underdog,100,137.0,319.81831247369524,438.1510880889625,True,A,2023
2022-11-18,kennesaw-state_vs_southeastern louisiana_20221118,Team A,Team B,A,,-358.0,0.7992372,0.7816593886462883,0.017577811353711725,0.015-0.020,Heavy Favorite,heavy_favorite,100,27.93296089385475,1156.5725993944093,323.06497189787973,True,A,2023
2023-02-11,kennesaw-state_vs_jacksonville state_20230211,Team A,Team B,A,,-413.0,0.81199193,0.8050682261208577,0.006923703879142318,0.005-0.010,Heavy Favorite,heavy_favorite,100,24.213075060532695,521.7429785340393,126.33001901550591,True,A,2023
2023-02-28,kennesaw-state_vs_queens (nc)_20230228,Team A,Team B,A,,-323.0,0.77262664,0.7635933806146572,0.009033259385342829,0.005-0.010,Heavy Favorite,heavy_favorite,100,30.959752321981426,566.1149679142438,175.2677919239145,True,A,2023
2022-12-02,kent-state_vs_south dakota state_20221202,Team A,Team B,A,,-350.0,0.806116,0.7777777777777778,0.028338222222222265,0.025-0.030,Heavy Favorite,heavy_favorite,100,28.57142857142856,1911.667814187709,546.1908040536309,True,A,2023
2023-02-28,kent-state_vs_ohio_20230228,Team A,Team B,A,,-384.0,0.8027111,0.7933884297520661,0.009322670247933873,0.005-0.010,Heavy Favorite,heavy_favorite,100,26.041666666666675,701.0597089033871,182.56763252692377,True,A,2023
2022-12-04,kentucky_vs_michigan_20221204,Team A,Team B,A,,-400.0,0.81221056,0.8,0.012210559999999981,0.010-0.015,Heavy Favorite,heavy_favorite,100,25.0,959.7283316501287,239.93208291253217,True,A,2023
2022-12-17,kentucky_vs_ucla_20221217,Team A,Team B,A,,115.0,0.49033466,0.46511627906976744,0.025218380930232542,0.025-0.030,Slight Underdog,slight_underdog,100,-100.0,752.4526812696698,-752.4526812696698,False,B,2023
2023-01-28,kentucky_vs_kansas_20230128,Team A,Team B,B,,145.0,0.41393745000000004,0.40816326530612246,0.005774184693877582,0.005-0.010,Slight Underdog,slight_underdog,100,145.00000000000003,148.36649840636687,215.13142268923198,True,B,2023
2023-03-10,kentucky_vs_vanderbilt_20230310,Team A,Team B,A,,-415.0,0.81305337,0.8058252427184466,0.00722812728155342,0.005-0.010,Heavy Favorite,heavy_favorite,100,-100.0,574.0912380782212,-574.0912380782212,False,B,2023
2023-02-11,lafayette_vs_boston university_20230211,Team A,Team B,B,,135.0,0.44890445,0.425531914893617,0.023372535106382986,0.020-0.025,Slight Underdog,slight_underdog,100,-100.0,604.1053506621039,-604.1053506621039,False,A,2023
2023-02-25,lamar_vs_new orleans_20230225,Team A,Team B,A,,142.0,0.44167528,0.4132231404958678,0.028452139504132223,0.025-0.030,Slight Underdog,slight_underdog,100,-100.0,690.6781495713067,-690.6781495713067,False,B,2023
2022-11-16,lehigh_vs_marist_20221116,Team A,Team B,B,,143.0,0.41421260000000004,0.411522633744856,0.0026899662551440606,0.000-0.005,Slight Underdog,slight_underdog,100,-100.0,61.95333820435122,-61.95333820435122,False,A,2023
2023-01-02,lehigh_vs_colgate_20230102,Team A,Team B,B,,-600.0,0.88805457,0.8571428571428571,0.030911712857142892,0.030-0.035,Heavy Favorite,heavy_favorite,100,16.666666666666675,2919.3019464245676,486.5503244040948,True,B,2023
2023-03-02,lehigh_vs_lafayette_20230302,Team A,Team B,B,,135.0,0.44098835999999997,0.425531914893617,0.015456445106382943,0.015-0.020,Slight Underdog,slight_underdog,100,135.0,376.0867725949462,507.7171430031774,True,B,2023
2022-11-18,liberty_vs_southern mississippi_20221118,Team A,Team B,A,,-753.0,0.8980763,0.8827667057444314,0.01530959425556866,0.015-0.020,Heavy Favorite,heavy_favorite,100,-100.0,1891.699068968532,-1891.699068968532,False,B,2023
2022-11-22,liberty_vs_northwestern_20221122,Team A,Team B,A,,136.0,0.4444739,0.423728813559322,0.020745086440677962,0.020-0.025,Slight Underdog,slight_underdog,100,-100.0,453.36907558669884,-453.36907558669884,False,B,2023
2023-01-02,liberty_vs_lipscomb_20230102,Team A,Team B,A,,-585.0,0.8593031,0.8540145985401459,0.005288501459854045,0.005-0.010,Heavy Favorite,heavy_favorite,100,17.0940170940171,439.80920301629686,75.18106034466615,True,A,2023
2023-01-28,liberty_vs_florida gulf coast_20230128,Team A,Team B,A,,-985.0,0.9150237,0.9078341013824884,0.007189598617511561,0.005-0.010,Heavy Favorite,heavy_favorite,100,10.152284263959398,952.9203026169821,96.74317793065816,True,A,2023
2023-03-02,liberty_vs_eastern kentucky_20230302,Team A,Team B,A,,-872.0,0.89849854,0.897119341563786,0.0013791984362139242,0.000-0.005,Heavy Favorite,heavy_favorite,100,11.46788990825689,165.05970635908085,18.928865408151488,True,A,2023
2022-11-14,lipscomb_vs_belmont_20221114,Team A,Team B,A,,127.0,0.4623672,0.44052863436123346,0.021838565638766516,0.020-0.025,Slight Underdog,slight_underdog,100,127.0,481.35052472173925,611.3151663966089,True,A,2023
2023-01-12,long-beach-state_vs_cal poly_20230112,Team A,Team B,A,,-425.0,0.8268636,0.8095238095238095,0.017339790476190498,0.015-0.020,Heavy Favorite,heavy_favorite,100,23.529411764705888,1178.2331209560625,277.2313225778971,True,A,2023
2023-02-25,long-beach-state_vs_cal state northridge_20230225,Team A,Team B,A,,-856.0,0.9092589,0.895397489539749,0.013861410460251022,0.010-0.015,Heavy Favorite,heavy_favorite,100,11.682242990654213,1751.8529207528616,204.65571504122227,True,A,2023
2023-03-02,long-beach-state_vs_cal state bakersfield_20230302,Team A,Team B,A,,-660.0,0.8713478,0.868421052631579,0.0029267473684210232,0.000-0.005,Heavy Favorite,heavy_favorite,100,15.15151515151516,298.60896518907595,45.243782604405475,True,A,2023
2022-11-18,longwood_vs_vmi_20221118,Team A,Team B,A,,-849.0,0.90765244,0.8946259220231823,0.013026517976817753,0.010-0.015,Heavy Favorite,heavy_favorite,100,11.778563015312127,1665.1745513539674,196.13363384616804,True,A,2023
2022-11-20,longwood_vs_siu edwardsville_20221120,Team A,Team B,A,,-544.0,0.85768735,0.84472049689441,0.012966853105589982,0.010-0.015,Heavy Favorite,heavy_favorite,100,-100.0,1141.2052723955378,-1141.2052723955378,False,B,2023
2023-01-07,longwood_vs_winthrop_20230107,Team A,Team B,A,,-421.0,0.8203497,0.8080614203454894,0.012288279654510514,0.010-0.015,Heavy Favorite,heavy_favorite,100,23.752969121140133,801.8654360470242,190.46684941734534,True,A,2023
2023-02-18,longwood_vs_radford_20230218,Team A,Team B,B,,149.0,0.41625690000000004,0.40160642570281124,0.014650474297188798,0.010-0.015,Slight Underdog,slight_underdog,100,-100.0,311.30930276515386,-311.30930276515386,False,A,2023
2023-01-05,louisiana-lafayette_vs_southern mississippi_20230105,Team A,Team B,B,,130.0,0.46784437,0.43478260869565216,0.03306176130434785,0.030-0.035,Slight Underdog,slight_underdog,100,-100.0,725.5588501164863,-725.5588501164863,False,A,2023
2023-01-07,louisiana-lafayette_vs_georgia state_20230107,Team A,Team B,A,,-375.0,0.8084495,0.7894736842105263,0.018975815789473716,0.015-0.020,Heavy Favorite,heavy_favorite,100,26.66666666666666,1052.6388250394907,280.7036866771975,True,A,2023
2023-01-28,louisiana-lafayette_vs_georgia southern_20230128,Team A,Team B,A,,-500.0,0.83907855,0.8333333333333334,0.005745216666666608,0.005-0.010,Heavy Favorite,heavy_favorite,100,19.999999999999996,412.2476794529913,82.44953589059824,True,A,2023
2023-02-02,louisiana-lafayette_vs_texas state_20230202,Team A,Team B,A,,-430.0,0.8169622,0.8113207547169812,0.005641445283018798,0.005-0.010,Heavy Favorite,heavy_favorite,100,23.25581395348837,360.0399332613693,83.73021703752774,True,A,2023
2023-03-16,louisiana-lafayette_vs_tennessee_20230316,Team A,Team B,B,,-680.0,0.87695449,0.8717948717948718,0.005159618205128225,0.005-0.010,Heavy Favorite,heavy_favorite,100,14.705882352941169,487.98443359006836,71.76241670442178,True,B,2023
2022-12-14,louisiana-monroe_vs_sam houston state_20221214,Team A,Team B,B,,-690.0,0.88193505,0.8734177215189873,0.00851732848101272,0.005-0.010,Heavy Favorite,heavy_favorite,100,14.492753623188403,820.7049130933101,118.94274102801593,True,B,2023
2023-02-04,louisiana-monroe_vs_south alabama_20230204,Team A,Team B,A,,127.0,0.44365436,0.44052863436123346,0.0031257256387665633,0.000-0.005,Slight Underdog,slight_underdog,100,-100.0,68.80882471326184,-68.80882471326184,False,B,2023
2023-02-04,louisiana-state_vs_alabama_20230204,Team A,Team B,B,,-725.0,0.88796873,0.8787878787878788,0.0091808512121212,0.005-0.010,Heavy Favorite,heavy_favorite,100,13.793103448275868,927.6301836535611,127.9489908487671,True,B,2023
2022-12-02,louisiana-tech_vs_southern_20221202,Team A,Team B,A,,-426.0,0.82847035,0.8098859315589354,0.01858441844106462,0.015-0.020,Heavy Favorite,heavy_favorite,100,23.474178403755875,1209.7240299115795,283.9727769745492,True,A,2023
2023-01-21,louisiana-tech_vs_middle tennessee_20230121,Team A,Team B,B,,145.0,0.44798803,0.40816326530612246,0.039824764693877523,0.035-0.040,Slight Underdog,slight_underdog,100,145.00000000000003,851.8360268043714,1235.1622388663386,True,B,2023
2022-11-29,louisville_vs_maryland_20221129,Team A,Team B,B,,-803.0,0.8964912700000001,0.8892580287929125,0.007233241207087571,0.005-0.010,Heavy Favorite,heavy_favorite,100,12.453300124533007,907.5235333473611,113.01662930851326,True,B,2023
2022-12-04,louisville_vs_miami (fl)_20221204,Team A,Team B,B,,-656.0,0.8759031740000001,0.8677248677248677,0.008178306275132385,0.005-0.010,Heavy Favorite,heavy_favorite,100,15.243902439024382,866.045348912086,132.01910806586667,True,B,2023
2023-01-07,louisville_vs_wake forest_20230107,Team A,Team B,B,,-475.0,0.83121887,0.8260869565217391,0.005131913478260919,0.005-0.010,Heavy Favorite,heavy_favorite,100,21.052631578947366,417.231120422103,87.83813061517958,True,B,2023
2023-01-14,louisville_vs_north carolina_20230114,Team A,Team B,B,,-950.0,0.91663197,0.9047619047619048,0.011870065238095195,0.010-0.015,Heavy Favorite,heavy_favorite,100,10.526315789473673,1773.2156575910024,186.65427974642108,True,B,2023
2023-01-18,louisville_vs_pittsburgh_20230118,Team A,Team B,B,,-500.0,0.84040837,0.8333333333333334,0.007075036666666645,0.005-0.010,Heavy Favorite,heavy_favorite,100,19.999999999999996,611.8708901196799,122.37417802393594,True,B,2023
2022-11-17,loyola-il_vs_tulsa_20221117,Team A,Team B,A,,-330.0,0.788066,0.7674418604651163,0.020624139534883734,0.020-0.025,Heavy Favorite,heavy_favorite,100,-100.0,1289.1271518827734,-1289.1271518827734,False,B,2023
2022-12-18,loyola-marymount_vs_cleveland state_20221218,Team A,Team B,A,,-400.0,0.80530214,0.8,0.005302139999999955,0.005-0.010,Heavy Favorite,heavy_favorite,100,25.0,351.1896818428572,87.7974204607143,True,A,2023
2022-12-21,loyola-marymount_vs_tulsa_20221221,Team A,Team B,A,,-475.0,0.84087354,0.8260869565217391,0.014786583478260895,0.010-0.015,Heavy Favorite,heavy_favorite,100,21.052631578947366,1133.7703695036344,238.6884988428704,True,A,2023
2023-01-06,manhattan_vs_canisius_20230106,Team A,Team B,B,,108.0,0.5177064,0.4807692307692308,0.03693716923076923,0.035-0.040,Pickem Underdog,pickem_underdog,100,108.0,965.6006044426798,1042.8486527980942,True,B,2023
2023-03-07,manhattan_vs_marist_20230307,Team A,Team B,B,,140.0,0.44457895000000003,0.4166666666666667,0.027912283333333343,0.025-0.030,Slight Underdog,slight_underdog,100,140.0,699.3905824416435,979.1468154183008,True,B,2023
2023-01-06,marist_vs_iona_20230106,Team A,Team B,B,,-750.0,0.910341434,0.8823529411764706,0.027988492823529443,0.025-0.030,Heavy Favorite,heavy_favorite,100,13.33333333333333,3710.221047228349,494.69613963044645,True,B,2023
2023-02-05,marist_vs_canisius_20230205,Team A,Team B,B,,120.0,0.4796116,0.45454545454545453,0.025066145454545496,0.025-0.030,Slight Underdog,slight_underdog,100,-100.0,739.4218999403774,-739.4218999403774,False,A,2023
